FIPS,REGION_ID,STATE,County,X,Y,Year,SMOKING,POVERTY,PM25,NO2,SO2,RATE
34041,1,New Jersey,Warren County,1741874.528,2176288.673,2004,23.1,5.4,11.27,4.74,0.083,62.11
34041,1,New Jersey,Warren County,1741874.528,2176288.673,2005,23.6,5.5,11.26,3.19,0.081,61.55
34041,1,New Jersey,Warren County,1741874.528,2176288.673,2006,23.8,6,10.26,5.33,0.075,60.14
34041,1,New Jersey,Warren County,1741874.528,2176288.673,2007,23.4,6.2,10.64,2.86,0.073,59.27
34041,1,New Jersey,Warren County,1741874.528,2176288.673,2008,22.9,6.7,8.64,3.47,0.05,57.72
34041,1,New Jersey,Warren County,1741874.528,2176288.673,2009,22.2,7,8.84,2.65,0.04,56.19
34041,1,New Jersey,Warren County,1741874.528,2176288.673,2010,21.6,7.4,7.38,1.83,0.03,55.07
34041,1,New Jersey,Warren County,1741874.528,2176288.673,2011,20.3,7.7,9.38,1.81,0.019,54.81
34041,1,New Jersey,Warren County,1741874.528,2176288.673,2012,19.7,6.25,10.15,4.04,0.006,54.53
36001,1,New York,Albany County,1780443.169,2385249.289,1998,23.9,11.2,9.37,4,0.013,68.77
36001,1,New York,Albany County,1780443.169,2385249.289,1999,23.7,10.3,9.58,3.71,0.012,70.51
36001,1,New York,Albany County,1780443.169,2385249.289,2000,23.5,9.6,8.87,4.04,0.013,69.61
36001,1,New York,Albany County,1780443.169,2385249.289,2001,23.2,9.5,11.04,3.53,0.011,67.61
36001,1,New York,Albany County,1780443.169,2385249.289,2002,22.5,9.2,11.23,2.74,0.008,66.83
36001,1,New York,Albany County,1780443.169,2385249.289,2003,22.6,10.8,10.89,2.76,0.01,65.83
36001,1,New York,Albany County,1780443.169,2385249.289,2004,22.2,10.8,8.59,2.3,0.012,64.41
36001,1,New York,Albany County,1780443.169,2385249.289,2005,21.4,11.9,8.66,1.9,0.009,64.97
36001,1,New York,Albany County,1780443.169,2385249.289,2006,21.7,11.7,9.01,3.3,0.007,62.44
36001,1,New York,Albany County,1780443.169,2385249.289,2007,21.1,11.7,8.49,2.32,0.007,61.94
36001,1,New York,Albany County,1780443.169,2385249.289,2008,20.5,12.3,7.14,1.65,0.004,59.83
36001,1,New York,Albany County,1780443.169,2385249.289,2009,19.7,11.8,7.09,1.12,0.003,59.16
36001,1,New York,Albany County,1780443.169,2385249.289,2010,20,13.2,7.11,1.15,0.003,57.8
36001,1,New York,Albany County,1780443.169,2385249.289,2011,18.2,13.6,8.36,1.22,0.002,58.58
36001,1,New York,Albany County,1780443.169,2385249.289,2012,17.7,11.43,8.84,2.48,0.001,57.94
36003,1,New York,Allegany County,1464342.964,2278548.815,1998,24.7,18.3,8.7,1.78,0.073,70.44
36003,1,New York,Allegany County,1464342.964,2278548.815,1999,25.3,15.8,9.03,2.01,0.067,70.88
36003,1,New York,Allegany County,1464342.964,2278548.815,2000,25.5,15.4,10.93,1.72,0.065,71.75
36003,1,New York,Allegany County,1464342.964,2278548.815,2001,25.7,15.6,9.64,1.86,0.062,70.44
36003,1,New York,Allegany County,1464342.964,2278548.815,2002,26.3,14.6,14.36,1.83,0.059,70.91
36003,1,New York,Allegany County,1464342.964,2278548.815,2003,25.7,14.8,8.99,1.16,0.06,69.44
36003,1,New York,Allegany County,1464342.964,2278548.815,2004,25.4,15.1,10.32,1.31,0.053,67.7
36003,1,New York,Allegany County,1464342.964,2278548.815,2005,25.5,15.7,10.24,1.46,0.047,68.08
36003,1,New York,Allegany County,1464342.964,2278548.815,2006,25.1,17.8,9,1.06,0.041,66.37
36003,1,New York,Allegany County,1464342.964,2278548.815,2007,24.3,16.7,9.28,0.98,0.042,65.48
36003,1,New York,Allegany County,1464342.964,2278548.815,2008,24.2,17.2,8,1.2,0.034,64.42
36003,1,New York,Allegany County,1464342.964,2278548.815,2009,24.2,17,7,0.85,0.022,63.46
36003,1,New York,Allegany County,1464342.964,2278548.815,2010,23.3,17.2,7,0.71,0.02,61.85
36003,1,New York,Allegany County,1464342.964,2278548.815,2011,22.9,18.1,8.01,0.83,0.015,63.05
36003,1,New York,Allegany County,1464342.964,2278548.815,2012,22.3,16.51,9.23,1.31,0.011,62.33
36005,1,New York,Bronx County,1834509.187,2196946.254,1998,25.7,29.2,13.14,12.39,0.054,52.88
36005,1,New York,Bronx County,1834509.187,2196946.254,1999,25.4,25.1,11.76,12.05,0.055,52.15
36005,1,New York,Bronx County,1834509.187,2196946.254,2000,25.1,25.4,11.61,11.33,0.062,50.12
36005,1,New York,Bronx County,1834509.187,2196946.254,2001,23.6,26.4,13.04,16.18,0.055,51.27
36005,1,New York,Bronx County,1834509.187,2196946.254,2002,23.8,26.8,13.3,9.27,0.053,48.02
36005,1,New York,Bronx County,1834509.187,2196946.254,2003,24.2,26.9,13.73,15.9,0.062,48.76
36005,1,New York,Bronx County,1834509.187,2196946.254,2004,24.2,28.2,13.05,14.08,0.065,46.07
36005,1,New York,Bronx County,1834509.187,2196946.254,2005,23.9,28.9,12.99,11.87,0.06,45.12
36005,1,New York,Bronx County,1834509.187,2196946.254,2006,24.1,28.9,12.49,10.28,0.042,43.76
36005,1,New York,Bronx County,1834509.187,2196946.254,2007,23.2,27.1,11.83,10.67,0.032,42.77
36005,1,New York,Bronx County,1834509.187,2196946.254,2008,22.4,27.3,9.88,12.29,0.021,41.49
36005,1,New York,Bronx County,1834509.187,2196946.254,2009,21.2,28.3,9.78,10,0.015,41.36
36005,1,New York,Bronx County,1834509.187,2196946.254,2010,20.9,30,8.94,10.53,0.011,38.94
36005,1,New York,Bronx County,1834509.187,2196946.254,2011,20.8,30.3,11.02,8.91,0.007,38.95
36005,1,New York,Bronx County,1834509.187,2196946.254,2012,20.3,27.97,11.75,11.64,0.002,38.41
36007,1,New York,Broome County,1643936.98,2304050.692,1998,23.7,13.8,9.45,2.48,0.036,62.77
36007,1,New York,Broome County,1643936.98,2304050.692,1999,24.3,12.6,9.02,2.84,0.034,63.09
36007,1,New York,Broome County,1643936.98,2304050.692,2000,24.6,11.6,10.1,3.41,0.034,62.35
36007,1,New York,Broome County,1643936.98,2304050.692,2001,25.8,11.8,10.54,2,0.031,61.7
36007,1,New York,Broome County,1643936.98,2304050.692,2002,26.4,12,12.28,2.25,0.032,61.23
36007,1,New York,Broome County,1643936.98,2304050.692,2003,26.7,12.9,10.03,0.95,0.033,59.12
36007,1,New York,Broome County,1643936.98,2304050.692,2004,26.5,12.4,8.66,1.82,0.032,58.43
36007,1,New York,Broome County,1643936.98,2304050.692,2005,25.4,15.8,8.62,2.01,0.031,57.72
36007,1,New York,Broome County,1643936.98,2304050.692,2006,24,12.5,9.5,1.25,0.028,58.49
36007,1,New York,Broome County,1643936.98,2304050.692,2007,23.3,14.5,9.08,1.42,0.028,56.36
36007,1,New York,Broome County,1643936.98,2304050.692,2008,23.3,14.2,7.12,1.34,0.017,54.81
36007,1,New York,Broome County,1643936.98,2304050.692,2009,22.3,16.3,7.09,0.55,0.011,55.29
36007,1,New York,Broome County,1643936.98,2304050.692,2010,22,16.5,6.97,0.65,0.012,53.47
36007,1,New York,Broome County,1643936.98,2304050.692,2011,20.7,17.5,8.07,1,0.01,53.25
36007,1,New York,Broome County,1643936.98,2304050.692,2012,20.2,14.11,8.94,1.69,0.004,52.21
36009,1,New York,Cattaraugus County,1412014.758,2267732.697,1998,27.3,15.3,9.77,2.9,0.107,67.79
36009,1,New York,Cattaraugus County,1412014.758,2267732.697,1999,27.9,13.3,9.53,2.96,0.099,68.5
36009,1,New York,Cattaraugus County,1412014.758,2267732.697,2000,28.3,12.8,12.05,2.6,0.094,67.49
36009,1,New York,Cattaraugus County,1412014.758,2267732.697,2001,28.4,13.2,10.69,2.78,0.089,67.63
36009,1,New York,Cattaraugus County,1412014.758,2267732.697,2002,28.6,13,14.89,2.56,0.086,66.72
36009,1,New York,Cattaraugus County,1412014.758,2267732.697,2003,28.4,13.5,9.62,2.06,0.086,65.93
36009,1,New York,Cattaraugus County,1412014.758,2267732.697,2004,28.2,13.2,11.48,1.57,0.072,64.92
36009,1,New York,Cattaraugus County,1412014.758,2267732.697,2005,28,14,11.42,1.7,0.063,64.79
36009,1,New York,Cattaraugus County,1412014.758,2267732.697,2006,27.7,14.8,9.6,1.19,0.052,62.8
36009,1,New York,Cattaraugus County,1412014.758,2267732.697,2007,27.4,15.8,9.15,1.53,0.053,61.7
36009,1,New York,Cattaraugus County,1412014.758,2267732.697,2008,26.5,14.8,8.05,1.42,0.045,61.01
36009,1,New York,Cattaraugus County,1412014.758,2267732.697,2009,26,17,7.57,1.01,0.031,60.47
36009,1,New York,Cattaraugus County,1412014.758,2267732.697,2010,26.1,15,7.22,0.75,0.027,59.42
36009,1,New York,Cattaraugus County,1412014.758,2267732.697,2011,25.8,18.7,8.17,1.19,0.02,58.63
36009,1,New York,Cattaraugus County,1412014.758,2267732.697,2012,25.2,14.83,9.82,1.83,0.015,57.45
36011,1,New York,Cayuga County,1567737.518,2374439.526,1998,29.2,12.9,10.09,3.64,0.041,63.53
36011,1,New York,Cayuga County,1567737.518,2374439.526,1999,29.2,11.3,9.83,3.27,0.041,64.29
36011,1,New York,Cayuga County,1567737.518,2374439.526,2000,28.6,11.3,10.71,3.78,0.042,64.09
36011,1,New York,Cayuga County,1567737.518,2374439.526,2001,29.2,11.7,10.75,2.67,0.038,63.97
36011,1,New York,Cayuga County,1567737.518,2374439.526,2002,30.1,11.4,13.93,2.62,0.039,64.84
36011,1,New York,Cayuga County,1567737.518,2374439.526,2003,29.9,11.6,10.38,2.2,0.039,63.93
36011,1,New York,Cayuga County,1567737.518,2374439.526,2004,29.6,11.7,9.95,2.45,0.035,61.34
36011,1,New York,Cayuga County,1567737.518,2374439.526,2005,29.4,12.7,9.9,1.97,0.032,62.71
36011,1,New York,Cayuga County,1567737.518,2374439.526,2006,28.3,11.7,9.69,1.7,0.027,62.15
36011,1,New York,Cayuga County,1567737.518,2374439.526,2007,27.3,12.7,8.02,1.36,0.025,59.16
36011,1,New York,Cayuga County,1567737.518,2374439.526,2008,27.1,12.5,8,1.63,0.014,59.04
36011,1,New York,Cayuga County,1567737.518,2374439.526,2009,25.9,13.5,7.23,1.37,0.008,58
36011,1,New York,Cayuga County,1567737.518,2374439.526,2010,25.6,12.6,7.24,1,0.012,57.5
36011,1,New York,Cayuga County,1567737.518,2374439.526,2011,23.9,14,8.7,1.1,0.01,57.36
36011,1,New York,Cayuga County,1567737.518,2374439.526,2012,23.3,12.3,9.52,2.13,0.004,57.6
36013,1,New York,Chautauqua County,1356925.681,2255464.747,1998,27.4,16.5,11.39,4.74,0.137,61.02
36013,1,New York,Chautauqua County,1356925.681,2255464.747,1999,28.5,14.3,10.89,4.3,0.129,61.91
36013,1,New York,Chautauqua County,1356925.681,2255464.747,2000,28.6,13.5,11.89,4.02,0.119,63.15
36013,1,New York,Chautauqua County,1356925.681,2255464.747,2001,28,14.1,12.47,3.94,0.113,62.64
36013,1,New York,Chautauqua County,1356925.681,2255464.747,2002,28.4,14.1,14.69,4.17,0.111,62.76
36013,1,New York,Chautauqua County,1356925.681,2255464.747,2003,27.5,14.9,10.89,3.1,0.108,62.23
36013,1,New York,Chautauqua County,1356925.681,2255464.747,2004,26.6,14.9,13.08,2.62,0.087,60.26
36013,1,New York,Chautauqua County,1356925.681,2255464.747,2005,26.2,16,12.97,2.33,0.077,60.21
36013,1,New York,Chautauqua County,1356925.681,2255464.747,2006,26.4,16.2,11.36,1.45,0.063,59.45
36013,1,New York,Chautauqua County,1356925.681,2255464.747,2007,26.2,15.1,9.82,2.03,0.065,57.75
36013,1,New York,Chautauqua County,1356925.681,2255464.747,2008,26.1,17.7,8.84,1.8,0.055,57.68
36013,1,New York,Chautauqua County,1356925.681,2255464.747,2009,25.7,17.6,8.43,1.83,0.038,57.24
36013,1,New York,Chautauqua County,1356925.681,2255464.747,2010,26.2,17.3,7.98,1.54,0.034,56.49
36013,1,New York,Chautauqua County,1356925.681,2255464.747,2011,25.5,19.8,9.01,1.29,0.026,56.77
36013,1,New York,Chautauqua County,1356925.681,2255464.747,2012,24.9,16.2,10.8,2.72,0.019,55.74
36015,1,New York,Chemung County,1568845.615,2286060.403,1998,26.9,13.9,9.16,2.19,0.06,75.99
36015,1,New York,Chemung County,1568845.615,2286060.403,1999,27.5,12.5,9.56,2.31,0.057,76.91
36015,1,New York,Chemung County,1568845.615,2286060.403,2000,27.7,11.9,10.29,2.62,0.059,76.87
36015,1,New York,Chemung County,1568845.615,2286060.403,2001,28,12.4,10.09,1.74,0.053,76.4
36015,1,New York,Chemung County,1568845.615,2286060.403,2002,28.6,12.7,13.7,2.24,0.055,76.37
36015,1,New York,Chemung County,1568845.615,2286060.403,2003,28,13.5,9.1,1.97,0.057,75.45
36015,1,New York,Chemung County,1568845.615,2286060.403,2004,27.2,14,9.51,2.22,0.053,72.7
36015,1,New York,Chemung County,1568845.615,2286060.403,2005,26.5,14.6,9.54,2.16,0.05,73.85
36015,1,New York,Chemung County,1568845.615,2286060.403,2006,26.1,14.6,9.11,1.53,0.045,72.21
36015,1,New York,Chemung County,1568845.615,2286060.403,2007,26.6,16,9.31,1.38,0.042,72.04
36015,1,New York,Chemung County,1568845.615,2286060.403,2008,25.5,16.1,8,1.18,0.027,72.22
36015,1,New York,Chemung County,1568845.615,2286060.403,2009,24.7,15.8,7.02,0.79,0.017,70.67
36015,1,New York,Chemung County,1568845.615,2286060.403,2010,24,15.6,7.03,0.77,0.021,68.86
36015,1,New York,Chemung County,1568845.615,2286060.403,2011,22.5,16.4,8.21,0.75,0.017,69.22
36015,1,New York,Chemung County,1568845.615,2286060.403,2012,21.9,14.36,9.18,1.64,0.008,68.72
36017,1,New York,Chenango County,1652705.228,2344047.232,1998,26,15.9,9.89,2.01,0.024,65.93
36017,1,New York,Chenango County,1652705.228,2344047.232,1999,26.3,14,8.85,2.04,0.023,65.58
36017,1,New York,Chenango County,1652705.228,2344047.232,2000,26.5,13.4,10.61,2.05,0.023,66.17
36017,1,New York,Chenango County,1652705.228,2344047.232,2001,27.5,13.5,11.29,1.45,0.021,66.26
36017,1,New York,Chenango County,1652705.228,2344047.232,2002,28,13,10.52,1.4,0.021,66.44
36017,1,New York,Chenango County,1652705.228,2344047.232,2003,27.9,13.4,10.01,0.97,0.022,65.26
36017,1,New York,Chenango County,1652705.228,2344047.232,2004,27.9,13.4,8.1,2.06,0.021,63.88
36017,1,New York,Chenango County,1652705.228,2344047.232,2005,27.5,12.7,8.08,1.42,0.02,63.29
36017,1,New York,Chenango County,1652705.228,2344047.232,2006,26.3,13.7,9.11,1.32,0.018,62.63
36017,1,New York,Chenango County,1652705.228,2344047.232,2007,26,12.4,8.51,1.39,0.018,61.99
36017,1,New York,Chenango County,1652705.228,2344047.232,2008,26.1,14.2,7,1.13,0.011,60.78
36017,1,New York,Chenango County,1652705.228,2344047.232,2009,24.9,15.5,7,1.35,0.007,59.98
36017,1,New York,Chenango County,1652705.228,2344047.232,2010,24.6,16,6.99,0.89,0.008,59.43
36017,1,New York,Chenango County,1652705.228,2344047.232,2011,23.2,16.6,8,1.08,0.007,58.94
36017,1,New York,Chenango County,1652705.228,2344047.232,2012,22.6,14.2,8.73,1.44,0.003,59.47
36019,1,New York,Clinton County,1748150.048,2623675.29,1998,26.8,15,8.22,1.36,0.002,71.33
36019,1,New York,Clinton County,1748150.048,2623675.29,1999,26,13,7.79,1.33,0.002,72.41
36019,1,New York,Clinton County,1748150.048,2623675.29,2000,26.3,12.6,8.05,1.79,0.002,71.94
36019,1,New York,Clinton County,1748150.048,2623675.29,2001,26.4,11.9,7.74,1.3,0.002,72.21
36019,1,New York,Clinton County,1748150.048,2623675.29,2002,25.7,11.6,9.92,1.65,0.002,72.07
36019,1,New York,Clinton County,1748150.048,2623675.29,2003,25,12.7,10.3,0.82,0.002,70.87
36019,1,New York,Clinton County,1748150.048,2623675.29,2004,25.2,13,8.03,1.57,0.002,69.23
36019,1,New York,Clinton County,1748150.048,2623675.29,2005,24,14,8.09,1.16,0.001,69.02
36019,1,New York,Clinton County,1748150.048,2623675.29,2006,22.6,14.8,8.78,1.19,0.001,68.95
36019,1,New York,Clinton County,1748150.048,2623675.29,2007,22.5,13.2,7.84,0.92,0.001,67.65
36019,1,New York,Clinton County,1748150.048,2623675.29,2008,22.6,14.4,6.26,0.94,0.001,66.7
36019,1,New York,Clinton County,1748150.048,2623675.29,2009,21.7,14.1,5.84,1.01,0.001,65.37
36019,1,New York,Clinton County,1748150.048,2623675.29,2010,21,15.7,6.31,1.01,0.001,65.09
36019,1,New York,Clinton County,1748150.048,2623675.29,2011,20.1,15.5,6.66,0.73,0,64.87
36019,1,New York,Clinton County,1748150.048,2623675.29,2012,19.6,13.75,7.74,1.18,0,64.7
36021,1,New York,Columbia County,1816659.884,2353655.649,1998,25.5,11.9,9.4,3.12,0.018,69.03
36021,1,New York,Columbia County,1816659.884,2353655.649,1999,25.5,10,10,3.29,0.017,68
36021,1,New York,Columbia County,1816659.884,2353655.649,2000,25.5,9.7,8.56,3.59,0.017,69.02
36021,1,New York,Columbia County,1816659.884,2353655.649,2001,25.8,10,11.25,3.34,0.014,68.3
36021,1,New York,Columbia County,1816659.884,2353655.649,2002,25.6,9.6,12.07,2.94,0.01,68.2
36021,1,New York,Columbia County,1816659.884,2353655.649,2003,25.4,9.8,11.13,2.61,0.014,66.87
36021,1,New York,Columbia County,1816659.884,2353655.649,2004,24.8,9.7,9.13,1.55,0.017,65.95
36021,1,New York,Columbia County,1816659.884,2353655.649,2005,24.1,10.2,9.1,2,0.013,64.64
36021,1,New York,Columbia County,1816659.884,2353655.649,2006,22.9,9.6,9.06,1.66,0.008,63.58
36021,1,New York,Columbia County,1816659.884,2353655.649,2007,22.6,10,8.48,1.29,0.008,62.13
36021,1,New York,Columbia County,1816659.884,2353655.649,2008,21.6,10.5,7.16,1.22,0.005,61.68
36021,1,New York,Columbia County,1816659.884,2353655.649,2009,21.3,10.3,7.2,1.15,0.004,60.16
36021,1,New York,Columbia County,1816659.884,2353655.649,2010,21.3,9.5,6.87,0.81,0.003,60.14
36021,1,New York,Columbia County,1816659.884,2353655.649,2011,20.7,10.4,8.23,1.2,0.002,59.18
36021,1,New York,Columbia County,1816659.884,2353655.649,2012,20.1,10.28,8.99,2.06,0.001,58.07
36023,1,New York,Cortland County,1613685.107,2347274.963,1998,26.4,14,9.87,2.89,0.033,68.01
36023,1,New York,Cortland County,1613685.107,2347274.963,1999,26.1,13.2,9,2.69,0.032,68.18
36023,1,New York,Cortland County,1613685.107,2347274.963,2000,26,12.9,10.44,2.56,0.033,67.93
36023,1,New York,Cortland County,1613685.107,2347274.963,2001,26.6,12.7,10.92,1.91,0.029,68.14
36023,1,New York,Cortland County,1613685.107,2347274.963,2002,27.4,12.7,11.92,1.88,0.03,67.04
36023,1,New York,Cortland County,1613685.107,2347274.963,2003,26.7,13.4,10,1.12,0.031,67.25
36023,1,New York,Cortland County,1613685.107,2347274.963,2004,27,13.6,8.93,2.22,0.028,65.51
36023,1,New York,Cortland County,1613685.107,2347274.963,2005,26.1,15.3,8.87,1.68,0.027,65.06
36023,1,New York,Cortland County,1613685.107,2347274.963,2006,24.9,13.4,9.01,0.85,0.023,64.62
36023,1,New York,Cortland County,1613685.107,2347274.963,2007,23.9,14.8,8.05,1.33,0.022,63.62
36023,1,New York,Cortland County,1613685.107,2347274.963,2008,24.3,15.3,7.19,1.49,0.014,63.06
36023,1,New York,Cortland County,1613685.107,2347274.963,2009,23.2,17.8,7.01,1.18,0.009,62.18
36023,1,New York,Cortland County,1613685.107,2347274.963,2010,23.2,14.8,7,1.2,0.012,61.74
36023,1,New York,Cortland County,1613685.107,2347274.963,2011,21.3,17.7,8.01,1.26,0.01,61.37
36023,1,New York,Cortland County,1613685.107,2347274.963,2012,20.7,14.45,8.91,1.69,0.004,61.44
36025,1,New York,Delaware County,1711335.093,2323192.08,1998,25.5,14.8,9.73,1.22,0.022,61.87
36025,1,New York,Delaware County,1711335.093,2323192.08,1999,25.5,12.8,8.64,1.31,0.021,61.1
36025,1,New York,Delaware County,1711335.093,2323192.08,2000,25.6,13.1,9.73,1.51,0.02,61.34
36025,1,New York,Delaware County,1711335.093,2323192.08,2001,26.4,13.6,10.99,0.99,0.019,61.53
36025,1,New York,Delaware County,1711335.093,2323192.08,2002,26.9,13.1,10.34,0.92,0.018,61.38
36025,1,New York,Delaware County,1711335.093,2323192.08,2003,27.1,12.6,10.02,0.98,0.02,59.35
36025,1,New York,Delaware County,1711335.093,2323192.08,2004,26.6,12.4,7.98,1.17,0.021,57.69
36025,1,New York,Delaware County,1711335.093,2323192.08,2005,26.6,14.2,7.96,1.21,0.019,58.13
36025,1,New York,Delaware County,1711335.093,2323192.08,2006,25.5,13,8.87,1.17,0.017,56.78
36025,1,New York,Delaware County,1711335.093,2323192.08,2007,25.2,14.2,8.32,1.36,0.017,56.41
36025,1,New York,Delaware County,1711335.093,2323192.08,2008,24.2,16.5,7.01,1.21,0.011,54.49
36025,1,New York,Delaware County,1711335.093,2323192.08,2009,24.1,15.4,7.01,0.78,0.007,53.77
36025,1,New York,Delaware County,1711335.093,2323192.08,2010,23.5,12.3,7,0.81,0.007,52.27
36025,1,New York,Delaware County,1711335.093,2323192.08,2011,23.1,17.1,8,0.9,0.005,51.91
36025,1,New York,Delaware County,1711335.093,2323192.08,2012,22.5,14.05,8.61,1.12,0.002,51.75
36027,1,New York,Dutchess County,1820406.179,2298754.25,1998,22.8,8.2,10.15,2.97,0.032,67.28
36027,1,New York,Dutchess County,1820406.179,2298754.25,1999,23.2,7.6,10.04,2.93,0.031,66.9
36027,1,New York,Dutchess County,1820406.179,2298754.25,2000,23.4,6.9,9.22,3.73,0.028,65.9
36027,1,New York,Dutchess County,1820406.179,2298754.25,2001,24,7.1,12.07,3.51,0.026,65.21
36027,1,New York,Dutchess County,1820406.179,2298754.25,2002,24.6,7,11.17,2.99,0.019,64.73
36027,1,New York,Dutchess County,1820406.179,2298754.25,2003,24.4,8,11.18,3.7,0.029,62.28
36027,1,New York,Dutchess County,1820406.179,2298754.25,2004,22.9,7.7,9.56,4.15,0.032,61.73
36027,1,New York,Dutchess County,1820406.179,2298754.25,2005,22.6,7.2,9.54,2.07,0.027,59.72
36027,1,New York,Dutchess County,1820406.179,2298754.25,2006,21.4,7.4,9.5,1.91,0.014,59.25
36027,1,New York,Dutchess County,1820406.179,2298754.25,2007,21,8.7,9.05,1.2,0.014,56.97
36027,1,New York,Dutchess County,1820406.179,2298754.25,2008,20.3,8.7,7.83,1.57,0.009,54.88
36027,1,New York,Dutchess County,1820406.179,2298754.25,2009,20.1,8.9,8.02,1.46,0.006,55.37
36027,1,New York,Dutchess County,1820406.179,2298754.25,2010,18.8,8.2,7.07,1.01,0.004,53.24
36027,1,New York,Dutchess County,1820406.179,2298754.25,2011,17.8,10.1,9.09,1.3,0.003,53.36
36027,1,New York,Dutchess County,1820406.179,2298754.25,2012,17.3,8.1,9.43,2.4,0.001,51.93
36029,1,New York,Erie County,1397300.328,2323592.893,1998,27.6,14,10.15,4.04,0.106,72.13
36029,1,New York,Erie County,1397300.328,2323592.893,1999,28.5,12.2,10.94,3.42,0.095,70.88
36029,1,New York,Erie County,1397300.328,2323592.893,2000,27.9,11.2,12.18,4.38,0.093,71.05
36029,1,New York,Erie County,1397300.328,2323592.893,2001,27.5,11.3,10.81,3.83,0.086,70.64
36029,1,New York,Erie County,1397300.328,2323592.893,2002,26.8,11.7,15.4,3.02,0.083,69.81
36029,1,New York,Erie County,1397300.328,2323592.893,2003,25.5,12.9,10.1,3.69,0.08,68.95
36029,1,New York,Erie County,1397300.328,2323592.893,2004,24.3,13.4,12.4,2.97,0.066,67.63
36029,1,New York,Erie County,1397300.328,2323592.893,2005,23.9,13.2,12.22,2.88,0.054,67.53
