ID,x,y,xm,ym,DIVISION_NAME,DISTRICT_NAME,Land_type,pH,SOM,DEM,NDFI,NDVI
4267,88.41516183,24.74640047,339734.3756,2737795.512,RAJSHAHI,NAOGAON,Highland,4.4,0.7,44.59024811,-0.168904513,0.423311025
4268,88.5559179,25.08211149,354365.1421,2774818.006,RAJSHAHI,NAOGAON,Highland,4.8,1.4,36.49699783,-0.233160645,0.422279745
4269,88.67189285,24.85846555,365820.1513,2749929.811,RAJSHAHI,NAOGAON,Highland,5.4,0.9,21.4285183,-0.180567101,0.469039261
4270,88.51273905,24.88404755,349769.4135,2752929.17,RAJSHAHI,NAOGAON,Highland,4.6,1.3,38.38810349,-0.240611628,0.432407945
4271,88.40702796,24.70562862,338859.1789,2733289.479,RAJSHAHI,CHAPAI,Highland,5.3,0.8,41.00642014,-0.235649019,0.477893859
4272,88.32941423,24.59873232,330862.5293,2721543.748,RAJSHAHI,CHAPAI,Highland,6.2,1.8,36.51982498,-0.21503742,0.409520239
4273,88.80944264,24.97633097,379832.5935,2762854.131,RAJSHAHI,NAOGAON,Highland,5,1,17.69189835,-0.152911603,0.517631292
4274,88.32557296,24.65536888,330549.961,2727821.21,RAJSHAHI,CHAPAI,Highland,4.9,2.2,37.6318779,-0.220339984,0.464663178
4275,88.63002929,24.95571421,361698.5958,2760741.759,RAJSHAHI,NAOGAON,Highland,5.6,1.9,15.5528059,-0.17429097,0.478907973
4276,88.54583365,25.10317534,353373.1257,2777161.797,RAJSHAHI,NAOGAON,Highland,5,1,36.14782333,-0.232372269,0.422676086
4277,88.51338838,25.12310465,350125.4392,2779404.686,RAJSHAHI,NAOGAON,Highland,6,1.6,32.49164581,-0.172269031,0.442566246
4278,88.70107065,25.12402672,369050.0774,2779311.463,RAJSHAHI,NAOGAON,Highland,5.4,1.7,24.45183945,-0.142627105,0.491798788
4279,88.53670308,25.03679393,352372.7634,2769819.81,RAJSHAHI,NAOGAON,Highland,5,1.4,40.24721527,-0.228967756,0.440914124
4280,88.74672399,25.11681922,373645.6292,2778469.717,RAJSHAHI,NAOGAON,Highland,5.2,0.9,23.35060883,-0.119599998,0.469609827
4281,88.84239025,25.13293826,383306.8276,2780168.666,RAJSHAHI,NAOGAON,Highland,5.2,1.8,22.16556358,-0.248911619,0.480871767
4282,88.54641603,25.0729621,353395.8533,2773814.962,RAJSHAHI,NAOGAON,Highland,4.7,2,36.85746765,-0.224083856,0.446058303
4283,88.60390454,24.66198106,358728.2587,2728238.507,RAJSHAHI,RAJSHAHI,Highland,6.1,1.2,21.50188637,-0.151155487,0.467552155
4284,88.82721173,25.15067944,381793.7049,2782146.643,RAJSHAHI,NAOGAON,Highland,5.1,1.7,21.99363327,-0.158681288,0.507937431
4285,88.60779257,24.59496386,359046.5735,2720812.72,RAJSHAHI,RAJSHAHI,Highland,6.3,1.5,17.25014687,-0.105592862,0.501593232
4286,88.390907,24.77170854,337314.1809,2740627.1,RAJSHAHI,CHAPAI,Highland,5.5,0.8,35.90101624,-0.268561929,0.44567728
4287,88.86165773,25.10320133,385221.48,2776858.935,RAJSHAHI,NAOGAON,Highland,5.4,1.5,19.99779701,-0.087336771,0.439112902
4288,88.55440396,25.04114742,354163.9435,2770282.776,RAJSHAHI,NAOGAON,Highland,5.1,1.7,40.77218246,-0.255578697,0.453295708
4289,88.57903481,24.82337056,356396.9063,2746137.74,RAJSHAHI,NAOGAON,Highland,4.5,0.7,21.03235817,-0.211436138,0.479426354
4290,88.45174016,24.90066765,343627.8044,2754838.607,RAJSHAHI,CHAPAI,Highland,4.9,0.8,41.39797592,-0.259314835,0.416262597
4291,88.53844997,25.11583072,352643.6843,2778571.464,RAJSHAHI,NAOGAON,Highland,5.2,2.1,32.03471375,-0.228647754,0.460015953
4292,88.56403619,24.87559318,354941.8625,2751937.213,RAJSHAHI,NAOGAON,Highland,4.7,1.3,25.99489212,-0.158340007,0.468131304
4293,88.67716575,24.82641994,366318.5091,2746375.723,RAJSHAHI,NAOGAON,Highland,5.2,1,20.97915459,-0.133856133,0.462234378
4294,88.55335246,25.0306465,354045.4212,2769120.912,RAJSHAHI,NAOGAON,Highland,5.2,0.9,32.59973907,-0.268044502,0.438649714
4295,88.46157973,24.55001827,344185.4967,2715992.688,RAJSHAHI,RAJSHAHI,Highland,4.8,1.1,34.16036987,-0.166241303,0.404861957
4296,88.53624639,24.85968917,352115.2729,2750205.734,RAJSHAHI,NAOGAON,Highland,4.4,1,34.51848602,-0.187592909,0.458122075
4297,88.34223888,24.8039988,332436.1481,2744262.234,RAJSHAHI,CHAPAI,Highland,4.9,1,25.16691399,-0.110765807,0.420101851
4298,88.46669457,24.74706996,344947.2453,2737810.275,RAJSHAHI,NAOGAON,Highland,5,0.7,29.31355286,-0.136680007,0.468234956
4299,88.74795276,25.1070966,373759.5383,2777391.813,RAJSHAHI,NAOGAON,Highland,6,1.2,25.67802048,-0.165759996,0.474767476
4300,88.59152384,25.10980048,357988.4334,2777846.7,RAJSHAHI,NAOGAON,Highland,4.5,1,40.87092972,-0.245259345,0.41104722
4301,88.8476628,24.93974691,383656.2533,2758769.41,RAJSHAHI,NAOGAON,Highland,5.9,2.1,17.58441162,-0.108858705,0.519874871
4302,88.54287859,25.05883548,353022.1673,2772254.243,RAJSHAHI,NAOGAON,Highland,4.7,1.5,41.24645615,-0.231340647,0.451304287
4303,88.74755082,25.08258761,373693.8395,2774677.891,RAJSHAHI,NAOGAON,Highland,6,2.3,21.80609322,-0.193818063,0.474356443
4304,88.50870018,24.84867705,349318.4965,2749016.315,RAJSHAHI,NAOGAON,Highland,5.3,0.8,33.01866913,-0.263119996,0.443665624
4305,88.53661735,24.72207241,351989.4985,2734964.405,RAJSHAHI,NAOGAON,Highland,4.7,1,21.42789841,-0.187495485,0.458013475
4306,88.49572818,25.09084173,348304.9271,2775851.151,RAJSHAHI,NAOGAON,Highland,4.9,1.4,31.66222382,-0.204741925,0.440839261
4307,88.61306788,24.62021883,359608.9354,2723604.167,RAJSHAHI,RAJSHAHI,Highland,5.1,1,17.88295364,-0.123565808,0.469023287
4308,88.86553676,25.13456875,385641.835,2780329.408,RAJSHAHI,NAOGAON,Highland,5.1,1.3,22.82126236,-0.171973541,0.488066882
4309,88.5488717,24.82324049,353348.0412,2746155.421,RAJSHAHI,NAOGAON,Highland,4.6,1,28.22716522,-0.212314188,0.483647227
4310,88.71650742,24.95183401,370425.6607,2760226.725,RAJSHAHI,NAOGAON,Highland,5.4,1,18.87512207,-0.164337412,0.457353383
4311,88.56498568,24.91764233,355086.9032,2756593.129,RAJSHAHI,NAOGAON,Highland,5.2,1.2,26.68007088,-0.142990321,0.454187095
4312,89.05778237,24.9433409,404874.7545,2759003.863,RAJSHAHI,JOYPURHAT,Medium Highland 1,5.3,1.9,19.69374084,-0.226747096,0.529545426
4313,88.4805544,24.63735603,346214.37,2725643.872,RAJSHAHI,CHAPAI,Highland,4.5,1.5,34.40255737,-0.25202322,0.425439268
4314,88.5626479,25.12871545,355098.9008,2779972.279,RAJSHAHI,NAOGAON,Highland,4.8,1.2,32.93444824,-0.247634202,0.436534375
4315,88.53033615,25.10645449,351814.2114,2777541.897,RAJSHAHI,NAOGAON,Highland,4.8,1.9,31.62266731,-0.203727096,0.442744195
4316,88.6477686,24.95688465,363490.9242,2760853.428,RAJSHAHI,NAOGAON,Highland,5.2,1.2,19.21984291,-0.134493545,0.482154578
4317,88.55271151,24.78318281,353689.1284,2741714.962,RAJSHAHI,NAOGAON,Highland,4.7,1,32.67042542,-0.231499359,0.466885269
4318,88.71002501,25.1158266,369944.2172,2778394.651,RAJSHAHI,NAOGAON,Highland,5.4,2.2,26.48512077,-0.131905168,0.453523278
4319,88.51015138,25.07612143,349741.6401,2774204.697,RAJSHAHI,NAOGAON,Highland,4.6,1.4,28.76792336,-0.197392911,0.425769925
4320,88.52994242,25.07528759,351736.9412,2774090.488,RAJSHAHI,NAOGAON,Highland,5.1,1,34.81891251,-0.236183867,0.433229446
4321,88.53096995,24.59524792,351267.9446,2720925.036,RAJSHAHI,RAJSHAHI,Highland,4.3,1.1,23.84862518,-0.140189677,0.485390186
4322,88.4781315,24.94737221,346351.6197,2759981.188,RAJSHAHI,NAOGAON,Highland,5.3,2,29.99233246,-0.254841954,0.424143553
4323,88.32047713,24.58475791,329938.6421,2720007.045,RAJSHAHI,CHAPAI,Highland,6.8,1.2,25.16326714,-0.138845161,0.491334975
4324,88.49764205,24.7603404,348093.3675,2739245.256,RAJSHAHI,NAOGAON,Highland,4.2,0.6,27.89087868,-0.21006839,0.461670548
4325,88.53996034,24.69411944,352294.684,2731865.066,RAJSHAHI,NAOGAON,Highland,4.6,1.1,24.42111206,-0.222694844,0.465548486
4326,88.67711431,25.13784039,366649.6791,2780864.789,RAJSHAHI,NAOGAON,Highland,5.4,1.8,25.91046143,-0.174116775,0.4722583
4327,88.55384344,24.66419529,353664.4352,2728536.171,RAJSHAHI,RAJSHAHI,Highland,5.9,1.5,22.87839508,-0.194198057,0.491803676
4328,88.62170548,24.82398219,360710.4498,2746161.236,RAJSHAHI,NAOGAON,Highland,4.7,0.9,20.36088753,-0.137361288,0.476331294
4329,88.45329575,24.73523884,343577.2918,2736515.217,RAJSHAHI,CHAPAI,Highland,4.4,0.9,37.51964951,-0.148258075,0.440686524
4330,89.04507495,24.87771642,403540.7312,2751745.748,RAJSHAHI,JOYPURHAT,Medium Highland 2,5.2,1.6,16.62436867,-0.171263218,0.536200643
4331,88.40033921,24.79242672,338294.8386,2742910.518,RAJSHAHI,CHAPAI,Highland,5,1.3,45.63560867,-0.241879344,0.447334975
4332,88.42208726,24.65658529,340320.3132,2727840.236,RAJSHAHI,CHAPAI,Highland,5.9,1,44.19309998,-0.174225807,0.44272086
4333,88.37210627,24.53174859,335097.9851,2714073.379,RAJSHAHI,RAJSHAHI,Highland,5.8,0.9,39.19875717,-0.215603888,0.447871774
4334,88.59268907,24.79394985,357743.4043,2742865.166,RAJSHAHI,NAOGAON,Highland,5.2,1,20.13912582,-0.197955474,0.468381017
4335,88.56189702,24.74912737,354578.1827,2737933.589,RAJSHAHI,NAOGAON,Highland,4.9,0.7,22.13089371,-0.212276787,0.464847207
4336,88.50000585,24.59694866,348134.5684,2721147.208,RAJSHAHI,RAJSHAHI,Highland,5.2,1.2,29.98833847,-0.154204518,0.474669933
4337,88.79565496,24.96362822,378428.3349,2761459.661,RAJSHAHI,NAOGAON,Highland,6,2.1,20.5085659,-0.155376777,0.51816994
4338,88.78186116,25.10016665,377171.8416,2776593.068,RAJSHAHI,NAOGAON,Highland,5.7,1.1,23.35867119,-0.150143221,0.495137393
4339,88.443634,24.72278246,342584.3338,2735146.732,RAJSHAHI,CHAPAI,Highland,6.5,1,32.43518829,-0.214212909,0.47375831
4340,88.49820799,25.07797429,348539.1951,2774423.242,RAJSHAHI,NAOGAON,Highland,5,1.4,28.26782227,-0.165043876,0.441161335
4341,88.48888825,24.65950638,347084.9704,2728087.69,RAJSHAHI,RAJSHAHI,Highland,5.1,1.3,27.790802,-0.260327101,0.412209809
4342,88.37773899,24.73752554,335937.7127,2736856.935,RAJSHAHI,CHAPAI,Highland,4.5,1.2,30.57362747,-0.204792261,0.434050918
4343,88.66968745,24.95612155,365703.0854,2760747.054,RAJSHAHI,NAOGAON,Highland,4.9,1.1,21.23106766,-0.151539996,0.476018399
4344,88.53289464,25.15067227,352125.4822,2782436.381,RAJSHAHI,NAOGAON,Highland,5.9,1.4,24.25320053,-0.161803216,0.475441128
4345,88.46406602,24.71831744,344645.6727,2734628.897,RAJSHAHI,NAOGAON,Highland,4.7,1.2,32.59802628,-0.189730972,0.469749063
4346,88.5429009,24.56241713,352437.598,2717276.317,RAJSHAHI,RAJSHAHI,Highland,6.4,1.2,24.99017334,-0.134782583,0.485928863
4347,88.87266205,24.86434923,386111.2891,2750398.614,RAJSHAHI,NAOGAON,Highland,5.8,1.2,18.80282593,-0.205264524,0.502762616
4348,88.59219472,25.02943078,357963.3957,2768944.954,RAJSHAHI,NAOGAON,Highland,5,1.6,21.96045113,-0.179148391,0.450675428
4349,88.5377468,24.79813761,352193.8135,2743387.299,RAJSHAHI,NAOGAON,Highland,5.5,1.1,28.67712402,-0.164753556,0.455536187
4350,88.99124162,24.84827907,398078.4082,2748525.13,RAJSHAHI,JOYPURHAT,Medium Highland 2,5.2,1.7,22.15499496,-0.258737415,0.493279159
4351,88.52408172,25.11350289,351192.0246,2778329.415,RAJSHAHI,NAOGAON,Highland,5,1.4,28.83914757,-0.177603871,0.44293189
4352,88.31226593,24.64023267,329182.4507,2726161.29,RAJSHAHI,CHAPAI,Highland,7.4,1.5,39.4799118,-0.197878718,0.466316551
4353,88.48660929,25.06357624,347351.3998,2772841.644,RAJSHAHI,NAOGAON,Highland,4.9,1.3,30.69892883,-0.147932261,0.441807956
4354,88.55293873,24.80058756,353732.5199,2743642.27,RAJSHAHI,NAOGAON,Highland,4.2,1,29.41864967,-0.199384525,0.463566273
4355,89.0531323,24.92023719,404387.4363,2756448.683,RAJSHAHI,JOYPURHAT,Medium Highland 1,5.3,1.8,18.36713219,-0.141411602,0.509869933
4356,88.68708802,24.90874327,367409.2051,2755482.977,RAJSHAHI,NAOGAON,Highland,5.2,1.9,23.29164505,-0.158803865,0.458571136
4357,88.42631037,24.51014079,340562.3811,2711616.614,RAJSHAHI,RAJSHAHI,Highland,6.1,1.6,43.35332108,-0.239304513,0.407944173
4358,88.69552326,24.90619213,368258.4652,2755192.251,RAJSHAHI,NAOGAON,Highland,5.4,1,19.37706375,-0.153913543,0.465949059
4359,88.49697671,24.612343,347846.4651,2722855.444,RAJSHAHI,RAJSHAHI,Highland,4.4,1,35.99726868,-0.188386455,0.43170917
4360,88.33150536,24.75186961,331280.5368,2738501.834,RAJSHAHI,CHAPAI,Highland,4.4,1.2,31.1241684,-0.181786448,0.439858288
4361,88.60757657,24.70585551,359149.2043,2733093.623,RAJSHAHI,NAOGAON,Highland,5.3,1.3,19.78622246,-0.12420968,0.446858883
4362,88.54190561,24.60468726,352386.361,2721958.632,RAJSHAHI,RAJSHAHI,Highland,5.2,1.4,21.52845573,-0.149561688,0.474427581
4363,88.48631501,24.6092793,346763.2651,2722527.983,RAJSHAHI,RAJSHAHI,Highland,5.3,0.8,34.85091019,-0.225212261,0.434549719
4364,88.59374475,25.09260757,358192.5589,2775940.223,RAJSHAHI,NAOGAON,Highland,4.6,1.1,31.97073555,-0.210069671,0.428745985
4365,88.62221655,24.98975836,360948.0701,2764520.094,RAJSHAHI,NAOGAON,Highland,5,0.9,19.77092552,-0.10510774,0.473449707
4366,89.0240482,24.88042869,401418.7891,2752061.155,RAJSHAHI,JOYPURHAT,Medium Highland 2,4.9,1.2,17.41424942,-0.135870323,0.48500675
4367,88.82537926,24.84252579,381313.3167,2748022.209,RAJSHAHI,NAOGAON,Highland,5.3,2.1,19.03009224,-0.134905159,0.515061319
4368,88.73825587,25.1452048,372821.1962,2781621.313,RAJSHAHI,NAOGAON,Highland,5.2,1.2,25.99636269,-0.19346194,0.483325779
4369,88.52509052,24.75577102,350863.6889,2738708.99,RAJSHAHI,NAOGAON,Highland,4.9,1,27.05280113,-0.209985152,0.43220675
4370,88.4160489,24.63567285,339682.4411,2725531.196,RAJSHAHI,CHAPAI,Highland,4.8,1.7,40.14765167,-0.19989419,0.433879733
4371,88.57522958,24.98575738,356200.6615,2764125.995,RAJSHAHI,NAOGAON,Highland,5.7,1.5,24.97181129,-0.103386447,0.469032526
4372,88.47336875,24.56862156,345402.5229,2718039.69,RAJSHAHI,RAJSHAHI,Highland,5.2,1.3,22.88083458,-0.219456762,0.449123293
4373,88.67896124,24.95761556,366641.0053,2760903.369,RAJSHAHI,NAOGAON,Highland,4.8,2.1,19.21334839,-0.152005807,0.474655211
4374,88.42536101,24.88769506,340946.487,2753432.422,RAJSHAHI,CHAPAI,Highland,4.4,0.8,33.2853241,-0.267880648,0.467045695
4375,88.82373532,25.05391161,381349.9346,2771433.129,RAJSHAHI,NAOGAON,Highland,5.8,1.8,22.67535973,-0.153552264,0.518770576
4376,88.54697669,25.11351225,353500.7194,2778305.402,RAJSHAHI,NAOGAON,Highland,5,1.2,31.22673225,-0.241949022,0.43893373
4377,88.55019707,25.09193866,353799.7999,2775912.571,RAJSHAHI,NAOGAON,Highland,4.6,1.5,37.27649689,-0.224814191,0.424182802
4378,88.47326338,24.63738027,345476.349,2725654.737,RAJSHAHI,CHAPAI,Highland,4.4,1.2,33.70761871,-0.2595658,0.461334378
4379,88.38806034,24.87743553,337164.6711,2752340.236,RAJSHAHI,CHAPAI,Highland,5.5,1.3,27.70612907,-0.182959348,0.429487735
4380,88.80570633,25.13408547,379609.6803,2780327.958,RAJSHAHI,NAOGAON,Highland,5.4,1.7,21.21004868,-0.149229228,0.498242348
4381,88.54125929,24.66739836,352394.6439,2728904.378,RAJSHAHI,RAJSHAHI,Highland,5.4,1.1,26.23947525,-0.228652909,0.447689563
4382,89.03240385,24.9138447,402289.1593,2755755.531,RAJSHAHI,JOYPURHAT,Medium Highland 1,5.1,1.7,18.39427185,-0.155421287,0.524849713
4383,88.54813318,24.64162555,353060.1118,2726042.745,RAJSHAHI,RAJSHAHI,Highland,6.2,1.1,24.10997772,-0.175496131,0.494437397
4384,88.82796396,25.09844228,381819.2777,2776360.961,RAJSHAHI,NAOGAON,Highland,5.7,2.2,25.72864723,-0.151514202,0.506320834
4385,88.51296229,24.60945296,349461.4919,2722517.787,RAJSHAHI,RAJSHAHI,Highland,4.9,1.2,25.77945137,-0.172166452,0.491179138
4386,88.81343443,24.85986477,380122.983,2749952.81,RAJSHAHI,NAOGAON,Highland,5.5,1.7,16.97347069,-0.110832267,0.510225773
4387,88.49099808,25.10871722,347849.9829,2777836.268,RAJSHAHI,NAOGAON,Highland,5.4,1.9,31.7302494,-0.150123879,0.469515324
4388,88.59793016,24.94331332,358443.5275,2759401.453,RAJSHAHI,NAOGAON,Highland,4.9,1.3,19.15429878,-0.162587091,0.452668101
4389,88.85032461,25.10349417,384078.9445,2776901.048,RAJSHAHI,NAOGAON,Highland,6,1.9,20.08695412,-0.155305162,0.502655208
4390,88.7925834,25.10794488,378260.7997,2777444.765,RAJSHAHI,NAOGAON,Highland,5.3,1.7,22,-0.091656774,0.464030653
4391,88.79300382,25.09752989,378292.8833,2776290.968,RAJSHAHI,NAOGAON,Highland,5.7,1.6,24.1719799,-0.167660639,0.506607354
4392,88.72677344,25.11064802,371627.5708,2777805.098,RAJSHAHI,NAOGAON,Highland,5.2,1.5,25.51755333,-0.151524514,0.483099371
4393,88.72641257,25.13688294,371618.6076,2780710.907,RAJSHAHI,NAOGAON,Highland,5.2,1.5,22.77821541,-0.13549678,0.472031295
4394,88.55254184,24.55221076,353402.2164,2716135.718,RAJSHAHI,RAJSHAHI,Highland,6.4,1.6,21.23691368,-0.15627484,0.467417777
4395,88.85758361,24.95453389,384671.7507,2760398.491,RAJSHAHI,NAOGAON,Highland,4.6,1.7,16.38821983,-0.150383234,0.525190175
4396,88.6647708,24.84561265,365086.576,2748513.436,RAJSHAHI,NAOGAON,Highland,5.5,1.1,19,-0.05333161,0.39784196
4397,88.41350453,24.68787728,339491.6907,2731315.883,RAJSHAHI,CHAPAI,Highland,4.8,1,39.85730743,-0.199032903,0.472965628
4398,88.48422619,24.43105355,346335.0126,2702792.332,RAJSHAHI,RAJSHAHI,Medium Highland 2,6.1,0.6,20.45772934,-0.169224516,0.480958313
4399,88.49027091,24.55043811,347092.3577,2716007.056,RAJSHAHI,RAJSHAHI,Highland,6.7,0.5,23.99936485,-0.217345163,0.473864406
4400,88.86747611,25.0282846,385738.7083,2768557.46,RAJSHAHI,NAOGAON,Highland,5.1,1.3,21.3485527,-0.158742577,0.498912901
4401,88.8411218,24.91145749,382969.0857,2755642.196,RAJSHAHI,NAOGAON,Highland,6.3,2.1,19.35676384,-0.128301293,0.510587752
4402,89.04536083,24.92007067,403602.5143,2756435.731,RAJSHAHI,JOYPURHAT,Medium Highland 2,5.3,1.7,20.82635498,-0.158613548,0.510714114
4403,88.58936812,25.08143698,357738.2429,2774707.665,RAJSHAHI,NAOGAON,Highland,4.4,1.2,30.98120499,-0.234027728,0.417560101
4404,88.55784832,25.0723317,354548.2929,2773732.792,RAJSHAHI,NAOGAON,Highland,4.9,1.7,40.40365982,-0.224027738,0.429167479
4405,88.51579732,25.05119524,350280.841,2771437.768,RAJSHAHI,NAOGAON,Highland,4.9,1.9,33.85440445,-0.249550983,0.467924565
4406,89.032521,24.88400908,402277.4997,2752451.529,RAJSHAHI,JOYPURHAT,Medium Highland 2,5.4,2,22.2375679,-0.166998699,0.502258301
4407,88.90202237,24.96887343,389171.1019,2761949.457,RAJSHAHI,NAOGAON,Highland,5.1,0.7,20.87854767,-0.268198699,0.51474601
4408,88.52280616,24.88373745,350786.0826,2752883.752,RAJSHAHI,NAOGAON,Highland,5.2,1.1,31.43230438,-0.236406446,0.446836174
4409,88.54777764,24.86115665,353282.1837,2750355.79,RAJSHAHI,NAOGAON,Highland,4.7,1.1,28.48192787,-0.192126453,0.439976722
4410,88.59213249,24.87579175,357780.6962,2751929.565,RAJSHAHI,NAOGAON,Highland,5.4,1.3,19.91223335,-0.157874838,0.490972996
4411,88.60700796,25.00281554,359427.8171,2765981.857,RAJSHAHI,NATORE,Highland,5.1,1.5,20.22038269,-0.114547096,0.460970551
4412,88.57936232,24.91171406,356532.0449,2755921.328,RAJSHAHI,NAOGAON,Highland,5.2,0.7,24.19217873,-0.157525808,0.460864395
4413,88.59464225,24.7854803,357931.2169,2741925.154,RAJSHAHI,NAOGAON,Highland,4.6,1.5,23.61086082,-0.184663221,0.471089542
4414,88.75376541,25.094094,374332.3826,2775946.391,RAJSHAHI,NAOGAON,Highland,5.8,1.3,23.32102585,-0.188562587,0.472849071
4415,88.82558634,24.91273028,381401.2912,2755796.606,RAJSHAHI,NAOGAON,Highland,5.8,1.7,23.18169212,-0.156030968,0.507235587
4416,88.52209546,24.73186647,350532.2087,2736064.857,RAJSHAHI,NAOGAON,Highland,4.2,1.7,25.94149017,-0.225930318,0.418563813
4417,88.45461812,24.78649574,343775.193,2742190.478,RAJSHAHI,NAOGAON,Highland,4.5,1.1,33.6766777,-0.204252601,0.449995071
4418,88.55083712,24.84777244,353575.564,2748870.204,RAJSHAHI,NAOGAON,Highland,5.1,1.3,27.44172096,-0.172189042,0.433376074
4419,88.40051405,24.88286997,338430.0076,2752927.289,RAJSHAHI,CHAPAI,Highland,5.2,1,37.88158417,-0.223692268,0.458418399
4420,88.56455612,24.69350148,354782.5506,2731770.353,RAJSHAHI,NAOGAON,Highland,4.5,1.1,20.29903603,-0.123763219,0.507657051
4421,88.47998287,24.54796184,346047.1854,2715744.266,RAJSHAHI,RAJSHAHI,Highland,6.7,0.9,27.91371346,-0.201726452,0.45792821
4422,88.33029033,24.60942009,330965.6122,2722726.381,RAJSHAHI,CHAPAI,Highland,5.9,1.2,34.19279099,-0.231549025,0.426209807
4423,88.38581355,24.50608122,336453.5013,2711214.388,RAJSHAHI,RAJSHAHI,Highland,5.8,1.2,31.05459785,-0.20766905,0.441384047
4424,88.41641145,24.84304395,339984.8591,2748497.618,RAJSHAHI,CHAPAI,Highland,5,1.1,43.52796173,-0.225049019,0.430403084
4425,88.7085558,25.08609763,369764.5878,2775103.637,RAJSHAHI,NAOGAON,Highland,5.3,1.9,26.1029129,-0.165579364,0.476957679
4426,88.46866201,24.66543802,345045.2121,2728767.299,RAJSHAHI,CHAPAI,Highland,4.5,1.2,36.82088852,-0.184578061,0.426974207
4427,88.65284969,24.77044487,363799.7678,2740200.779,RAJSHAHI,NAOGAON,Highland,5.6,1.9,14.01677418,0.322164565,0.297993183
4428,88.67823429,24.81756699,366417.0084,2745394.255,RAJSHAHI,NAOGAON,Highland,5,0.9,19.43806076,-0.133590326,0.471611023
4429,88.65403268,24.8444561,364000.1873,2748396.023,RAJSHAHI,NAOGAON,Lowland,6.9,1.5,14.73936939,0.050881289,0.336342663
4430,88.88046935,25.13721132,387149.6496,2780609.478,RAJSHAHI,NAOGAON,Highland,5.5,1.5,24.16169548,-0.185812905,0.468046635
4431,88.43255377,24.87782223,341660.5526,2752330.582,RAJSHAHI,CHAPAI,Highland,4.6,0.9,38.42751694,-0.256305158,0.453478515
4432,88.69113902,24.89480796,367803.5143,2753935.755,RAJSHAHI,NAOGAON,Highland,5.4,0.9,22.92254066,-0.171267733,0.447299361
4433,88.5031002,25.12232384,349087.113,2779329.677,RAJSHAHI,NAOGAON,Highland,5.3,1.7,29.5349369,-0.158518061,0.480854005
4434,88.58947585,25.07098002,357737.0228,2773549.429,RAJSHAHI,NAOGAON,Highland,5.2,2.1,27.30478668,-0.280036777,0.441817194
4435,88.37700177,24.79354255,335936.7825,2743061.934,RAJSHAHI,PABNA,Highland,6.4,1.9,42.34179306,-0.229678079,0.451344788
4436,88.86656509,24.90042079,385528.5482,2754398.323,RAJSHAHI,NAOGAON,Highland,5.5,1.3,15.89447021,-0.175122589,0.489794493
4437,88.35506469,24.74272847,333651.1345,2737460.555,RAJSHAHI,CHAPAI,Highland,4.4,1.2,29.69722557,-0.16955097,0.450613469
4438,88.65061737,24.91259296,363729.8328,2755945.37,RAJSHAHI,NAOGAON,Lowland,5.6,1.3,15.57322598,-0.024269678,0.415312886
4439,88.55198021,24.52193271,353310.127,2712783.171,RAJSHAHI,RAJSHAHI,Highland,4.6,1,17.81408882,-0.176019996,0.495474219
4440,88.56923804,25.03696423,355655.7544,2769803.576,RAJSHAHI,NAOGAON,Highland,5.2,1.6,34.62114334,-0.228678718,0.417934388
4441,88.44157085,24.59803514,342218.7948,2721333.285,RAJSHAHI,RAJSHAHI,Highland,5.7,0.9,32.5692749,-0.212110966,0.467853367
4442,88.37354737,24.70432351,335470.066,2733184.72,RAJSHAHI,CHAPAI,Highland,4.7,1.4,40.28802872,-0.229525164,0.435815334
4443,88.78504875,25.02078124,377414.3091,2767798.591,RAJSHAHI,NAOGAON,Highland,5.3,0.9,19.15809822,-0.1230729,0.500527024
4444,88.87174022,24.93639215,386084.3098,2758377.494,RAJSHAHI,NAOGAON,Highland,5.5,1.6,18.8490696,-0.138704523,0.506344199
4445,88.6902604,25.16088375,367999.7852,2783403.891,RAJSHAHI,NAOGAON,Highland,4.7,2.1,23.69013596,-0.133604512,0.483025789
4446,88.54809038,24.6930387,353116.0101,2731736.642,RAJSHAHI,NAOGAON,Highland,4.7,1.1,26.06050873,-0.172961295,0.502496898
4447,88.52154223,24.69304432,350429.8575,2731765.967,RAJSHAHI,NAOGAON,Highland,4.2,1.1,24.71503639,-0.181890324,0.494180381
4448,88.46368759,24.93825107,344881.706,2758987.411,RAJSHAHI,NAOGAON,Highland,5.1,1.2,32.17620468,-0.268310964,0.438855797
4449,88.56988542,24.79585909,355440.2243,2743100.554,RAJSHAHI,NAOGAON,Highland,4.8,1.2,31.79336929,-0.226987079,0.416061342
4450,88.50879322,24.74809157,349206.2662,2737876.364,RAJSHAHI,NAOGAON,Highland,4.8,0.9,25.11746025,-0.234985158,0.472162604
4451,88.64415839,24.90453471,363068.5845,2755059.429,RAJSHAHI,NAOGAON,Medium Lowland,5.8,2.4,18.05174637,-0.086940005,0.49387607
4452,88.63776702,24.82434386,362334.2191,2746184.987,RAJSHAHI,NAOGAON,Highland,5.7,1.8,17,-0.141032264,0.435450286
4453,89.01395741,24.88940683,400406.6506,2753062.716,RAJSHAHI,JOYPURHAT,Medium Highland 2,5.3,1.5,19.19597435,-0.211658716,0.527707934
